spot_id,mountain_group,source_code,type,category,note,is_entrance,lon,lat
P7456,관악산,116200201,철봉,시설물(운동기구등),,0,126.966051,37.423738
P7457,관악산,116200201,기타,기타,우회길,0,126.962232,37.434209
P7458,관악산,116200201,쉼터,기타,,0,126.964933,37.423825
P7459,관악산,116200201,헬기장,헬기장,,0,126.962593,37.423513
P7460,관악산,116200201,기타,기타,계곡,0,126.986303,37.431624
P7461,관악산,116200201,"돌축대,철조망,전신주",기타,,0,126.986065,37.431827
P7462,관악산,116200201,기타,기타,,0,126.985893,37.432135
P7463,관악산,116200201,타이어돌탑,기타,,0,126.985518,37.432133
P7464,관악산,116200201,기타,기타,팔봉능선,0,126.961938,37.434355
P7465,관악산,116200201,개발제한비,기타,,0,126.984955,37.432328
P7466,관악산,116200201,기타,기타,,0,126.984627,37.432573
P7467,관악산,116200201,콘크리트,기타,,0,126.984265,37.432603
P7468,관악산,116200201,기타,기타,,0,126.983999,37.432841
P7469,관악산,116200201,기타,기타,,0,126.982964,37.433452
P7470,관악산,116200201,기타,기타,,0,126.982725,37.433768
P7471,관악산,116200201,긴급연락처,기타,2번째철탑,0,126.981867,37.434005
P7472,관악산,116200201,"긴급연락처,콘크리트,구국기봉",기타,"팔봉능선,1996년설치",0,126.961646,37.434712
P7473,관악산,116200201,철탑,기타,,0,126.978493,37.43597
P7474,관악산,116200201,기타,기타,,0,126.977919,37.436124
P7475,관악산,116200201,긴급연락처,기타,3번째철탑,0,126.977183,37.436539
P7476,관악산,116200201,기타,기타,,0,126.976304,37.437382
P7477,관악산,116200201,긴급연락처,기타,중간암릉길,0,126.975678,37.437091
P7478,관악산,116200201,콘크리트,기타,철탑철거자리,0,126.974114,37.4374
P7479,관악산,116200201,긴급연락처,기타,4번째철탑,0,126.973643,37.437597
P7480,관악산,116200201,철탑,기타,,0,126.973168,37.437653
P7481,관악산,116200201,기타,기타,로프설치요,0,126.972542,37.437484
P7482,관악산,116200201,"초소,전신주,주차장",기타,안정공묘,0,126.986601,37.430435
P7483,관악산,116200201,개발제한비,기타,주차장,0,126.986397,37.430548
P7484,관악산,116200201,전신주,기타,,0,126.986318,37.430823
P7485,관악산,116200201,콘크리트,기타,쓰레기,0,126.98581,37.431062
P7486,관악산,116200201,기타,기타,,0,126.985132,37.431115
P7487,관악산,116200201,기타,기타,,0,126.984722,37.431135
P7488,관악산,116200201,기타,기타,,0,126.984083,37.431408
P7489,관악산,116200201,기타,기타,,0,126.983465,37.43125
P7490,관악산,116200201,기타,기타,,0,126.98277,37.431379
P7491,관악산,116200201,기타,기타,산악사고..,0,126.961949,37.435079
P7492,관악산,116200201,전경사진,기타,,0,126.980891,37.432114
P7493,관악산,116200201,기타,기타,,0,126.980547,37.432205
P7494,관악산,116200201,표목,기타,,0,126.979224,37.43271
P7495,관악산,116200201,기타,기타,,0,126.978289,37.433327
P7496,관악산,116200201,돌탑,기타,,0,126.977745,37.433572
P7497,관악산,116200201,쉼터,기타,,0,126.976225,37.434123
P7498,관악산,116200201,쉼터,기타,,0,126.974617,37.435119
P7499,관악산,116200201,기타,기타,,0,126.974007,37.435174
P7500,관악산,116200201,기타,기타,청사울타리,0,126.977532,37.426461
P7501,관악산,116200201,콘크리트,기타,사용않함,0,126.97724,37.426865
P7502,관악산,116200201,콘크리트,기타,사용않함,0,126.976846,37.427832
P7503,관악산,116200201,기타,기타,육봉능선조망,0,126.976797,37.428236
P7504,관악산,116200201,돌탑,기타,,0,126.97647,37.429957
P7505,관악산,116200201,기타,기타,360도,0,126.974719,37.432159
P7506,관악산,116200201,기타,기타,,0,126.974622,37.432375
P7507,관악산,116200201,기타,기타,,0,126.97363,37.432428
P7508,관악산,116200201,기타,기타,,0,126.982272,37.444632
P7509,관악산,116200201,기타,기타,,0,126.981816,37.444023
P7510,관악산,116200201,전경사진,기타,,0,126.969903,37.446527
P7511,관악산,116200201,주차장,주차장,,0,126.993741,37.437709
P7512,관악산,116200201,텃밭,기타,,0,126.993704,37.437785
P7513,관악산,116200201,기타,기타,원래진입로,0,126.993643,37.438031
P7514,관악산,116200201,지적표시물,기타,,0,126.991379,37.43877
P7515,관악산,116200201,전경사진,기타,,0,126.990902,37.438876
P7516,관악산,116200201,장군바위,기타,횃불바위,0,126.96357,37.436905
P7517,관악산,116200201,기타,기타,,0,126.96913,37.432532
P7518,관악산,116200201,기타,기타,,0,126.968844,37.432767
P7519,관악산,116200201,"깔딱고개,표시목",기타,,0,126.962583,37.435235
P7520,관악산,116200201,기타,기타,,0,126.964126,37.437513
P7521,관악산,116200201,"물통,텃밭",기타,,0,126.99108,37.444708
P7522,관악산,116200201,산소,기타,,0,126.990594,37.444428
P7523,관악산,116200201,돌탑,기타,,0,126.989233,37.443514
P7524,관악산,116200201,기타,기타,분길,0,126.979817,37.446435
P7525,관악산,116200201,기타,기타,폐타이어,0,126.965055,37.43854
P7526,관악산,116200201,벙커,기타,흉함,0,126.97937,37.44674
P7527,관악산,116200201,기타,기타,,0,126.979026,37.447165
P7528,관악산,116200201,의자바위,벤치,,0,126.978518,37.447295
P7529,관악산,116200201,얼굴바위,기타,,0,126.978449,37.447435
P7530,관악산,116200201,기타,기타,분길,0,126.975594,37.44758
P7531,관악산,116200201,벙커,기타,,0,126.975456,37.447484
P7532,관악산,116200201,벙커,기타,,0,126.974825,37.447465
P7533,관악산,116200201,삼봉,기타,,0,126.974375,37.447573
P7534,관악산,116200201,벙커,기타,,0,126.973532,37.447794
P7535,관악산,116200201,벙커,기타,,0,126.972872,37.44795
P7536,관악산,116200201,사봉,기타,,0,126.972621,37.447799
P7537,관악산,116200201,벙커,기타,,0,126.972523,37.447682
P7538,관악산,116200201,벙커,기타,,0,126.972281,37.447688
P7539,관악산,116200201,기타,기타,,0,126.971183,37.447629
P7540,관악산,116200201,기타,기타,,0,126.970602,37.447352
P7541,관악산,116200201,무당터,기타,,0,126.982491,37.445001
P7542,관악산,116200201,기타,기타,360도,0,126.965252,37.438968
P7543,관악산,116200201,전신철봉,기타,,0,126.991476,37.446369
P7544,관악산,116200201,"산소,벙커",기타,,0,126.991408,37.446264
P7545,관악산,116200201,"벙커,산소",기타,,0,126.991084,37.445995
P7546,관악산,116200201,산소,기타,,0,126.990813,37.445731
P7547,관악산,116200201,벙커,기타,,0,126.99069,37.445652
P7548,관악산,116200201,벙커,기타,,0,126.990142,37.445538
P7549,관악산,116200201,벙커,기타,,0,126.989887,37.44567
P7550,관악산,116200201,벙커,기타,,0,126.989445,37.445795
P7551,관악산,116200201,벙커,기타,,0,126.989015,37.445615
P7552,관악산,116200201,기타,기타,,0,126.965205,37.439073
P7553,관악산,116200201,T.P기준석,기타,,0,126.988802,37.445572
P7554,관악산,116200201,벙커,기타,,0,126.988528,37.445406
P7555,관악산,116200201,"체력단련장,정원약수",기타,,0,126.984863,37.444242
P7556,관악산,116200201,기타,기타,,0,126.982131,37.444735
P7557,관악산,116200201,기타,기타,,0,126.973839,37.446536
P7558,관악산,116200201,헬기장2,헬기장,,0,126.965049,37.43933
P7559,관악산,116200201,그네,기타,"개인설치,웅덩이,쓰레기",0,126.989276,37.434168
P7560,관악산,116200201,기타,기타,,0,126.988747,37.435005
P7561,관악산,116200201,기타,기타,,0,126.970177,37.432766
P7562,관악산,116200201,전경사진,기타,,0,126.968907,37.434734
P7563,관악산,116200201,"긴급연락처,돌탑",기타,"헬기장2,폐쇄길",0,126.964929,37.439638
P7564,관악산,116200201,TP기준석,기타,,0,126.965,37.436319
P7565,관악산,116200201,기타,기타,,0,126.964676,37.436595
P7566,관악산,116200201,돌탑,기타,,0,126.985538,37.430446
P7567,관악산,116200201,돌축대,기타,,0,126.985434,37.430604
P7568,관악산,116200201,돌축대,기타,,0,126.98524,37.430857
P7569,관악산,116200201,기타,기타,8부길,0,126.964715,37.439658
P7570,관악산,116200201,기타,기타,,0,126.966333,37.440226
P7571,관악산,116200201,해골바위,기타,,0,126.96631,37.440129
P7572,관악산,116200201,6번째철탑,기타,,0,126.965935,37.439949
P7573,관악산,116200201,기타,기타,타이어,0,126.965842,37.439836
P7574,관악산,116200201,기타,기타,,0,126.965398,37.439624
P7575,관악산,116200201,기타,기타,,0,126.965356,37.439594
P7576,관악산,116200201,기타,기타,,0,126.96527,37.439538
P7577,관악산,116200201,돌탑,기타,,0,126.965099,37.439458
P7578,관악산,116200201,기타,기타,"폐쇄조치要,이정표要",0,126.964423,37.439742
P7579,관악산,116200201,쉼터,기타,,0,126.970907,37.435356
P7580,관악산,116200201,기타,기타,,0,126.970903,37.435507
P7581,관악산,116200201,기타,기타,,0,126.970942,37.435943
P7582,관악산,116200201,"석축,호스,KBS송신소",기타,"KBS송신소,낙석",0,126.964145,37.439924
P7583,관악산,116200201,평상바위,기타,,0,126.970064,37.436328
P7584,관악산,116200201,돌축대,기타,,0,126.968988,37.436878
P7585,관악산,116200201,돌축대,기타,,0,126.966762,37.438359
P7586,관악산,116200201,기타,기타,미끄러움,0,126.967157,37.440365
P7587,관악산,116200201,표시목,기타,,0,126.966817,37.440739
P7588,관악산,116200201,소각장,기타,연주암,0,126.966315,37.440884
P7589,관악산,116200201,"초소,공용취사장",기타,,0,126.976451,37.425219
P7590,관악산,116200201,"돌계단,울타리",기타,"노후,KBS송신소",0,126.963903,37.440054
P7591,관악산,116200201,콘크리트,기타,,0,126.981062,37.436084
P7592,관악산,116200201,전경사진,기타,,0,126.980443,37.435614
P7593,관악산,116200201,철조망,기타,,0,126.986127,37.431472
P7594,관악산,116200201,개발제한비,기타,,0,126.985437,37.431516
P7595,관악산,116200201,기타,기타,케이블능선,0,126.978757,37.434733
P7596,관악산,116200201,"전신주,돌계단",기타,,0,126.963856,37.440176
P7597,관악산,116200201,기타,기타,,0,126.968848,37.432494
P7598,관악산,116200201,절터,기타,,0,126.96846,37.432527
P7599,관악산,116200201,전경사진,기타,,0,126.96669,37.432909
P7600,관악산,116200201,돌축대,기타,,0,126.965837,37.432942
P7601,관악산,116200201,기타,기타,,0,126.965259,37.433279
P7602,관악산,116200201,기타,기타,목교,0,126.976611,37.439654
P7603,관악산,116200201,전경사진,기타,,0,126.976526,37.440012
P7604,관악산,116200201,콘크리트,기타,,0,126.976484,37.44046
P7605,관악산,116200201,전신주,기타,,0,126.973617,37.441644
P7606,관악산,116200201,전경사진,기타,,0,126.972497,37.442083
P7607,관악산,116200201,기타,기타,,0,126.972154,37.442402
P7608,관악산,116200201,기타,기타,,0,126.970459,37.443164
P7609,관악산,116200201,기타,기타,,0,126.968734,37.442116
P7610,관악산,116200201,로봇바위,기타,,0,126.968503,37.441836
P7611,관악산,116200201,"헬기장,경계목",헬기장,,0,126.964837,37.442554
P7612,관악산,116200201,경계목,기타,,0,126.964564,37.442299
P7613,관악산,116200201,경계목,기타,,0,126.964449,37.442224
P7614,관악산,116200201,기타,기타,직벽,0,126.963471,37.441311
P7615,관악산,116200201,기타,기타,360도,0,126.963541,37.441849
P7616,관악산,116200201,"현위치간판,말바위",기타,,0,126.964253,37.442991
P7617,관악산,116200201,"안내판,경계구역판",안내판또는지도,,0,126.976565,37.425281
P7618,관악산,116200201,기타,기타,기상관측소,0,126.964179,37.443312
P7619,관악산,116200201,기타,기타,,0,126.965556,37.444084
P7620,관악산,116200201,기타,기타,,0,126.965841,37.444171
P7621,관악산,116200201,기타,기타,,0,126.965946,37.444755
P7622,관악산,116200201,전경사진,기타,,0,126.986407,37.433749
P7623,관악산,116200201,기타,기타,,0,126.964096,37.443669
P7624,관악산,116200201,기타,기타,,0,126.976219,37.425582
P7625,관악산,116200201,기타,기타,폐쇄구간,0,126.964277,37.443799
P7626,관악산,116200201,"전신주,울타리",기타,연주대,0,126.964419,37.444209
P7627,관악산,116200201,전신주,기타,,0,126.964155,37.444348
P7628,관악산,116200201,"긴급연락처,기상관측소,콘크리트,통신로장비",기타,"전신주복잡,서울대방향",0,126.964215,37.444625
P7629,관악산,116200201,"경관안내도,119현위치,경계울타리,공터,군사시설,관악산비",안내판또는지도,"연주암안내,산악사고..,과천시,끝,연주대방향,통신시설",0,126.96418,37.444987
P7630,관악산,116200201,관악산,기타,"기도실,연주대설명,경고문,위험구간",0,126.964291,37.445195
P7631,관악산,116200201,"안내판,삼각점,안전로프,피뢰침,막걸리장사",안내판또는지도,"1975년,잡상인물건,삼각점설명",0,126.964302,37.445336
P7632,관악산,116200201,"안내문판,목교",안내판또는지도,시작,0,126.976641,37.425595
P7633,관악산,116200201,기타,기타,로프설치,0,126.964481,37.445404
P7634,관악산,116200201,쉼터,기타,소나무,0,126.964642,37.445622
P7635,관악산,116200201,기타,기타,"로프구간,로프철수",0,126.964728,37.445806
P7636,관악산,116200201,현위치간판,기타,관악문(상),0,126.965814,37.446276
P7637,관악산,116200201,기타,기타,한강,0,126.965831,37.446441
P7638,관악산,116200201,기타,기타,,0,126.966467,37.446093
P7639,관악산,116200201,안전로프,기타,쇠,0,126.967436,37.446247
P7640,관악산,116200201,"관악문,지도바위,눈사람바위,로프",기타,,0,126.967572,37.446424
P7641,관악산,116200201,현위치간판,기타,관악문(하),0,126.967795,37.446484
P7642,관악산,116200201,목교,기타,끝,0,126.976785,37.425719
P7643,관악산,116200201,기타,기타,과천시내,0,126.968119,37.4466
P7644,관악산,116200201,로프,기타,,0,126.968235,37.446734
P7645,관악산,116200201,기타,기타,미끄럼지역,0,126.968519,37.446796
P7646,관악산,116200201,국사봉,기타,문원폭포,0,126.962056,37.435461
P7647,관악산,116200201,분기점,분기점,,0,126.962241,37.433992
P7648,관악산,116200201,분기점,분기점,자연학습장,0,126.962329,37.423644
P7649,관악산,116200201,국기봉,기타,"관양동,경기소방,'97년설치,안양시",0,126.962456,37.431112
P7650,관악산,116200201,분기점,분기점,우회길,0,126.963077,37.431062
P7651,관악산,116200201,전신주,기타,고압선,0,126.96349,37.440987
P7652,관악산,116200201,전신주,기타,고압선,0,126.963938,37.440738
